"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1959-11",,"1416","12","8","1","0","0","7","0","0","21","1","0.5","1.10","73","841","4.22",,"0.5","45.8","53.0","38.6",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1959-12",,"1416","11","8","6","3","0","12","3","0","9","14","10.3","1.15","57","1667","4.64",,"15.8","38.4","43.8","32.9",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-01",,"0","10","7","2","1","0","24","3","0","17","2","1.8","0.84","54","2632","2.40",,"2.5","33.9","38.9","28.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-02",,"0","12","8","3","0","0","20","1","0","18","1","0.8","1.63","65","3466","4.43",,"1.9","36.2","42.9","29.6",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-03",,"0","9","6","10","4","0","26","7","0","14","15","12.5","0.89","70","4447","2.96",,"18.5","33.3","40.5","26.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-04",,"13","12","5","0","0","0","0","0","0","35","0","0.0","1.05","87","4790","3.06",,"0.0","54.0","63.2","44.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-05",,"48","12","8","0","0","0","0","0","0","42","0","0.0","0.80","82","4898","2.98",,"0.0","62.6","71.0","54.2",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-06",,"252","8","3","0","0","0","0","0","0","55","0","0.0","1.05","89","4898","1.74",,"0.0","71.8","80.2","63.4",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-07",,"548","9","6","0","0","0","0","0","1","60","0","0.0","3.56","91","0","8.29",,"0.0","74.5","82.6","66.5",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-08",,"855","10","7","0","0","0","0","0","3","58","0","0.0","2.15","91","0","6.26",,"0.0","74.9","82.5","67.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-09",,"957","12","9","0","0","0","0","0","1","54","0","0.0","2.35","90","13","5.39",,"0.0","68.0","75.1","60.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-10",,"978","8","6","0","0","0","0","0","0","38","0","0.0","1.60","82","249","2.82",,"0.0","58.0","66.4","49.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-11",,"978","6","4","0","0","0","3","0","0","30","0","0.0","1.51","69","709","3.06",,"0.0","49.7","57.1","42.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1960-12",,"978","7","6","16","4","0","26","8","0","8","15","11.6","1.29","64","1766","3.04",,"18.6","30.9","38.1","23.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-01",,"0","9","6","14","5","0","27","15","0","5","13","5.5","0.78","55","2922","1.88",,"16.7","27.7","33.5","21.9",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-02",,"0","9","5","19","2","1","14","4","0","-2","24","11.4","2.10","65","3716","3.96",,"18.2","36.6","43.5","29.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-03",,"0","14","9","1","0","0","8","0","0","18","1","0.6","0.94","73","4444","4.23",,"1.2","41.5","48.9","34.1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-04",,"0","13","10","0","0","0","0","0","0","34","0","0.0","1.25","82","4925","5.09",,"0.0","49.0","56.2","41.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-05",,"20","15","10","0","0","0","0","0","0","41","0","0.0","1.11","85","5104","3.61",,"0.0","59.8","69.0","50.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-06",,"247","11","7","0","0","0","0","0","3","53","0","0.0","0.96","96","5110","2.86",,"0.0","72.4","81.6","63.1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-07",,"652","9","6","0","0","0","0","0","12","62","0","0.0","1.17","97","0","4.92",,"0.0","78.1","86.4","69.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-08",,"1005","10","6","0","0","0","0","0","6","57","0","0.0","0.82","93","0","3.14",,"0.0","76.4","84.2","68.5",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-09",,"1282","5","3","0","0","0","0","0","8","49","0","0.0","1.05","95","22","1.70",,"0.0","73.5","82.5","64.5",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-10",,"1335","8","4","0","0","0","0","0","0","40","0","0.0","0.91","84","196","2.21",,"0.0","61.1","69.9","52.2",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-11",,"1344","7","5","0","0","0","5","0","0","30","0","0.0","0.79","78","694","2.71",,"0.0","48.7","55.5","42.0",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1961-12",,"1344","9","8","9","2","0","20","3","0","14","6","3.4","1.05","58","1609","3.04",,"7.7","35.5","41.0","30.0",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-01",,"0","12","4","1","0","0","24","8","0","11","1","0.4","1.57","56","2614","2.63",,"0.6","32.6","39.6","25.6",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-02",,"0","15","8","13","3","0","22","4","0","4","2","2.9","0.83","56","3544","3.74",,"9.6","31.8","37.9","25.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-03",,"1","4","3","0","0","0","7","1","0","11","0","0.2","2.33","79","4225","2.97",,"0.2","43.1","51.2","34.9",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-04",,"25","9","6","0","0","0","0","0","1","34","0","0.0","1.29","91","4600","3.00",,"0.0","53.3","62.4","44.1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-05",,"131","8","3","0","0","0","0","0","3","42","0","0.0","0.49","99","4725","1.26",,"0.0","64.4","74.9","53.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-06",,"367","9","5","0","0","0","0","0","5","53","0","0.0","1.32","93","4738","3.73",,"0.0","72.5","82.1","62.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-07",,"646","4","3","0","0","0","0","0","7","57","0","0.0","0.84","96","1","1.67",,"0.0","74.0","83.7","64.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-08",,"886","10","9","0","0","0","0","0","2","56","0","0.0","1.59","91","11","5.70",,"0.0","72.4","81.0","63.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-09",,"965","8","6","0","0","0","0","0","0","42","0","0.0","1.44","88","92","3.10",,"0.0","64.9","73.1","56.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-10",,"977","13","7","0","0","0","0","0","0","34","0","0.0","1.15","85","342","3.15",,"0.0","57.4","65.6","49.2",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-11",,"977","7","5","0","0","0","4","0","0","28","0","0.0","1.61","62","996","3.94",,"0.0","43.2","49.3","37.1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1962-12",,"977","10","7","3","3","0","22","9","0","4","3","1.6","0.66","68","2036","2.27",,"4.6","31.5","37.4","25.6",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-01",,"0","11","7","5","2","0","23","10","0","4","4","3.0","0.38","51","3117","1.94",,"5.3","30.1","36.2","24.0",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-02",,"0","7","5","6","2","1","25","10","0","-2","4","2.5","0.97","51","4147","2.55",,"3.7","28.2","36.0","20.5",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-03",,"0","16","11","2","1","0","8","0","0","26","2","2.0","1.00","79","4809","3.62",,"2.8","43.6","50.5","36.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-04",,"2","6","3","0","0","0","0","0","0","34","0","0.0","0.89","81","5151","1.27",,"0.0","53.7","63.4","43.9",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-05",,"48","11","5","0","0","0","0","0","0","38","0","0.0","0.64","86","5317","2.16",,"0.0","61.1","71.5","50.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-06",,"237","10","5","0","0","0","0","0","5","54","0","0.0","0.92","96","5328","2.72",,"0.0","70.9","80.4","61.4",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-07",,"589","11","5","0","0","0","0","0","11","54","0","0.0","0.53","98","0","2.20",,"0.0","76.4","86.3","66.5",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-08",,"809","11","5","0","0","0","0","0","0","53","0","0.0","1.36","88","0","3.21",,"0.0","72.0","81.3","62.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-09",,"880","11","8","0","0","0","0","0","0","40","0","0.0","2.18","87","130","3.95",,"0.0","63.0","72.1","54.0",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-10",,"920","2","1","0","0","0","0","0","0","38","0","0.0","0.10","83","269","0.14",,"0.0","61.8","72.1","51.5",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-11",,"920","10","8","0","0","0","0","0","0","34","0","0.0","2.96","69","709","8.24",,"0.0","50.3","56.2","44.5",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1963-12",,"920","9","7","12","4","0","22","10","0","11","6","6.0","0.81","55","1758","2.31",,"11.3","31.2","36.0","26.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-01",,"0","9","6","13","2","0","16","4","0","9","13","11.5","1.29","55","2668","4.62",,"13.3","35.6","41.8","29.5",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-02",,"0","14","8","11","4","0","25","4","0","19","6","6.0","0.80","52","3602","2.93",,"14.1","32.8","38.9","26.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-03",,"0","13","7","1","3","0","9","0","0","22","2","3.6","0.59","75","4280","2.57",,"6.0","43.1","50.8","35.4",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-04",,"4","15","12","0","0","0","3","0","0","28","0","0.0","1.00","86","4743","5.10",,"0.0","49.7","57.5","41.9",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-05",,"108","3","2","0","0","0","0","0","2","43","0","0.0","0.26","94","4835","0.57",,"0.0","65.4","76.0","54.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-06",,"330","9","8","0","0","0","0","0","7","51","0","0.0","0.76","99","4859","2.67",,"0.0","71.6","81.0","62.2",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-07",,"655","10","5","0","0","0","0","0","7","61","0","0.0","1.09","99","4","4.18",,"0.0","75.4","84.0","66.8",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-08",,"900","4","1","0","0","0","0","0","4","54","0","0.0","0.13","92","4","0.24",,"0.0","72.9","83.1","62.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-09",,"1032","7","4","0","0","0","0","0","3","48","0","0.0","1.04","92","71","1.69",,"0.0","67.1","77.0","57.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-10",,"1033","6","4","0","0","0","0","0","0","33","0","0.0","0.63","78","384","1.73",,"0.0","55.0","63.7","46.3",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-11",,"1033","8","6","0","0","0","4","1","0","24","0","0.0","0.85","71","852","2.55",,"0.0","49.4","56.6","42.1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1964-12",,"1033","15","8","3","1","0","18","4","0","17","1","2.7","1.26","60","1739","4.17",,"3.1","36.4","42.1","30.7",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-01",,"0","9","6","17","4","0","28","11","0","9","6","6.3","0.64","55","2835","3.09","46.3","14.8","29.6","35.6","23.7","8310",,,,,"315",,,,,,"36.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-02",,"0","9","5","3","1","0","19","6","0","13","1","1.0","1.35","61","3706","3.66","56.6","2.5","33.9","40.8","26.9","10200",,,,,"315",,,,,,"33.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-03",,"0","10","8","1","2","0","9","0","0","21","1","1.7","0.75","61","4481","2.50","56.5","2.8","40.0","46.3","33.7","12540",,,,,"315",,,,,,"34.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-04",,"2","11","8","0","1","0","1","0","0","29","0","1.2","0.63","80","4915","2.90","57.6","1.2","50.6","58.9","42.3","13938",,,,,"315",,,,,,"29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-05",,"112","7","4","0","0","0","0","0","4","46","0","0.0","0.70","94","4983","1.58","73.5","0.0","66.4","76.9","55.8","19746",,,,,"270",,,,,,"23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-06",,"296","10","3","0","0","0","0","0","5","52","0","0.0","0.47","95","5015","1.28","70.2","0.0","70.1","79.8","60.3","18948",,,,,"315",,,,,,"25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-07",,"585","8","4","0","0","0","0","0","4","58","0","0.0","0.52","93","0","1.33","68.7","0.0","74.3","83.3","65.3","18888",,,,,"135",,,,,,"19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-08",,"851","10","7","0","0","0","0","0","1","50","0","0.0","0.87","91","14","2.73","65.0","0.0","73.1","81.8","64.5","16650",,,,,"315",,,,,,"28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-09",,"982","4","3","0","0","0","0","0","1","44","0","0.0","0.86","92","72","1.70","55.4","0.0","67.5","75.1","59.8","12450",,,,,"360",,,,,,"23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-10",,"991","7","4","0","0","0","1","0","0","32","0","0.0","1.15","81","319","2.16","69.4","0.0","57.3","66.0","48.6","14304",,,,,"270",,,,,,"32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-11",,"991","12","4","0","0","0","3","0","0","31","0","0.0","0.51","71","867","1.46","50.4","0.0","46.7","53.2","40.3","9054",,,,,"315",,,,,,"33.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1965-12",,"991","6","4","0","0","0","10","2","0","18","0","0.0","0.74","63","1628","1.72","42.5","0.0","40.5","46.3","34.6","7386",,,,,"315",,,,,,"25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-01",,"0","11","4","9","4","0","22","9","0","8","7","5.8","0.72","62","2644","2.63","50.3","11.6","32.2","38.7","25.8","9084",,,,,"360",,,,,,"40.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-02",,"0","8","6","13","3","0","21","3","0","8","8","4.5","2.42","58","3483","4.96","50.0","9.8","35.0","41.3","28.8","8964",,,,,"315",,,,,,"30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-03",,"0","10","3","0","0","0","10","0","0","24","0","0.0","0.32","67","4176","0.94","60.4","0.0","42.6","50.2","35.1","13446",,,,,"315",,,,,,"34.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-04",,"0","13","6","0","0","0","0","0","0","34","0","0.0","0.80","73","4636","2.69","43.3","0.0","49.7","57.5","41.8","10320",,,,,"45",,,,,,"28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-05",,"64","13","8","0","0","0","0","0","0","36","0","0.0","1.97","85","4808","4.26","54.9","0.0","61.5","70.4","52.7","14766",,,,,"315",,,,,,"27.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-06",,"386","6","3","0","0","0","0","0","10","52","0","0.0","0.60","101","4818","1.17","71.8","0.0","75.4","85.6","65.2","19500",,,,,"45",,,,,,"21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-07",,"840","6","3","0","0","0","0","0","16","61","0","0.0","0.56","103","0","1.25","81.2","0.0","79.6","90.2","69.1","22368",,,,,"360",,,,,,"25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-08",,"1208","8","6","0","0","0","0","0","8","61","0","0.0","0.63","94","0","1.89","68.8","0.0","76.9","86.1","67.6","17628",,,,,"315",,,,,,"23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-09",,"1319","9","7","0","0","0","0","0","1","46","0","0.0","5.54","91","66","8.82","52.5","0.0","66.5","73.9","59.1","11832",,,,,"45",,,,,,"34.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-10",,"1322","7","3","0","0","0","0","0","0","34","0","0.0","3.12","79","345","4.64","63.3","0.0","56.1","64.4","47.8","13086",,,,,"315",,,,,,"32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-11",,"1322","12","8","0","0","0","2","0","0","29","0","0.0","1.09","70","828","3.47","53.3","0.0","48.9","56.0","41.8","9534",,,,,"180",,,,,,"30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1966-12",,"1322","13","6","6","2","0","22","7","0","14","7","6.7","1.25","66","1736","3.19","45.5","9.1","35.7","41.2","30.2","7884",,,,,"315",,,,,,"34.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-01",,"0","9","3","0","0","0","19","2","0","13","0","0.5","0.82","68","2594","1.39","47.6","1.5","37.3","43.2","31.5","8556",,,,,"45",,,,,,"34.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-02",,"0","10","7","15","5","0","25","9","0","4","13","12.5","1.06","60","3597","2.69","45.7","23.7","29.2","36.7","21.6","8190",,,,,"315",,,,,,"38.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-03",,"0","11","10","10","4","0","16","6","0","8","9","9.0","1.87","72","4449","5.98","52.5","17.4","37.5","44.6","30.5","11778",,,,,"315",,,,,,"29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-04",,"6","11","8","0","0","0","3","0","0","29","0","0.0","1.08","81","4919","3.45","52.6","0.0","49.5","58.8","40.3","13068",,,,,"45",,,,,,"42.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-05",,"14","14","8","0","0","0","0","0","0","39","0","0.0","1.17","81","5231","4.08","56.0","0.0","55.2","63.4","46.9","15108",,,,,"45",,,,,,"38.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-06",,"252","8","6","0","0","0","0","0","5","48","0","0.0","2.15","96","5236","4.64","67.8","0.0","72.8","82.3","63.2","18348",,,,,"360",,,,,,"25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-07",,"573","14","11","0","0","0","0","0","3","60","0","0.0","2.08","90","0","6.99","48.4","0.0","75.3","83.1","67.5","13302",,,,,"315",,,,,,"28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-08",,"851","14","11","0","0","0","0","0","1","58","0","0.0","2.13","90","4","5.94","49.1","0.0","73.8","81.5","66.3","12594",,,,,"225",,,,,,"32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-09",,"961","7","5","0","0","0","0","0","0","45","0","0.0","0.63","87","63","1.84","70.1","0.0","66.7","75.9","57.5","15876",,,,,"45",,,,,,"29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-10",,"989","3","3","0","0","0","0","0","0","35","0","0.0","1.43","86","334","3.47","62.8","0.0","57.2","65.2","49.1","12936",,,,,"225",,,,,,"29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-11",,"989","11","7","0","1","0","9","0","0","20","0","3.2","0.70","65","1010","2.59","47.6","3.2","42.4","48.6","36.3","8496",,,,,"315",,,,,,"30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1967-12",,"989","14","9","3","3","0","14","3","0","20","3","3.0","1.46","62","1843","6.08","45.0","5.5","38.2","43.8","32.5","7806",,,,,"45",,,,,,"31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1968-01",,"0","12","3","14","1","1","24","14","0","-1","3","1.5","1.30","50","3030","2.04","60.1","3.6","26.7","33.3","20.1","10728",,,,,"315",,,,,,"32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1968-02",,"0","3","2","0","1","0","26","6","0","5","0","1.1","0.60","49","4079","1.13","72.9","1.1","28.8","36.6","21.1","13608",,,,,"315",,,,,,"33.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1968-03",,"0","10","7","2","1","0","13","0","0","15","3","5.5","1.42","76","4752","4.80","52.0","6.1","43.2","51.0","35.5","11622",,,,,"315",,,,,,"38.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1968-04",,"0","8","3","0","0","0","1","0","0","32","0","0.0","2.17","82","5054","2.82","69.5","0.0","55.0","65.3","44.6","16626",,,,,"315",,,,,,"27.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1968-05",,"9","13","7","0","0","0","0","0","0","42","0","0.0","3.99","80","5231","7.06","53.3","0.0","59.6","68.2","51.0","14292",,,,,"45",,,,,,"28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1968-06",,"166","14","8","0","0","0","0","0","3","53","0","0.0","1.90","94","5246","6.15","55.2","0.0","69.7","78.2","61.2","14922",,,,,"45",,,,,,"21.9"
